Name,Findel,,,,,,,,,
Location,,,,,,,,,,
Description,,,,,,,,,,
Citations,NASA LANDSAT5,,,,,,,,,
,ASTER,,,,,,,,,
,Farinotti et al (2009),,,,,,,,,
,Farinotti et al (2010),,,,,,,,,
,PFSG (1985),,,,,,,,,
,WGMS (2012),,,,,,,,,
,,,,,,,,,,
X_downglacier,Bed_elevation,,X_downglacier,Ice_surface,,X_downglacier,Width,,Year,ELA
0,3570,,0,3570,,0,0,,2005,3200
89.8,3500,,891,3400,,891,3835,,2006,3330
488.42,3400,,2230,3259,,2230,3320,,2007,3175
1103.98,3300,,3300,3126,,3300,2581,,2008,3240
1676.18,3200,,4300,3006,,4300,1559,,2009,3175
2761.5,3100,,5090,2876,,5090,848,,2010,3280
3057.06,3000,,5520,2796,,5520,563,,,
4054.64,2900,,6090,2722,,6090,387,,,
4853.86,2800,,6810,2668,,6810,300,,,
5427.92,2700,,7088,2646,,,,,,
5840.1,2600,,,,,,,,,
7087.82,2600,,,,,,,,,
